id,title,original_title,budget,revenue,runtime,genres,release_date,year,release_month,vote_average,vote_count,popularity,budget_ksh,revenue_ksh,primary_genre,month,release_season
12163,The Wrestler,The Wrestler,6000000,44703995,109,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2008-09-07,2008,Sep,7.3,1000,40.196514,780000000,5811519350,NA,9,Other
32275,Duel in the Sun,Duel in the Sun,6000000,20400000,144,"[{""id"": 37, ""name"": ""Western""}]",1946-12-31,1946,Dec,6.2,37,7.60445,780000000,2652000000,NA,12,Christmas
1103,Escape from New York,Escape from New York,6000000,50244700,99,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}]",1981-05-22,1981,May,6.9,703,24.351305,780000000,6531811000,NA,5,Other
14144,Daddy Day Camp,Daddy Day Camp,6000000,18197398,89,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2007-08-08,2007,Aug,4.4,91,12.601677,780000000,2365661740,NA,8,MidYear/Holidays
10622,Mr. Nice Guy,一個好人,12716953,18814720,113,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",1997-01-31,1997,Jan,6.3,128,7.077505,1653203890,2445913600,NA,1,Other
13370,A Mighty Wind,A Mighty Wind,6000000,18750246,91,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",2003-04-16,2003,Apr,6.6,74,4.053017,780000000,2437531980,NA,4,Easter/Spring
10215,Sliding Doors,Sliding Doors,6000000,58000000,99,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",1998-04-23,1998,Apr,6.5,354,15.639016,780000000,7540000000,NA,4,Easter/Spring
25066,Tales from the Hood,Tales from the Hood,6000000,12000000,98,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1995-05-24,1995,May,5.4,32,3.89204,780000000,1560000000,NA,5,Other
1523,The Last King of Scotland,The Last King of Scotland,6000000,48027970,121,"[{""id"": 18, ""name"": ""Drama""}]",2006-09-01,2006,Sep,7.4,558,26.286954,780000000,6243636100,NA,9,Other
11361,Halloween 5: The Revenge of Michael Myers,Halloween 5: The Revenge of Michael Myers,5000000,11642254,96,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1989-10-12,1989,Oct,5.2,183,8.008844,650000000,1513493020,NA,10,Other
92591,Bernie,Bernie,5000000,9206470,100,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2012-04-27,2012,Apr,6.5,320,12.68514,650000000,1196841100,NA,4,Easter/Spring
57612,Dolphins and Whales: Tribes of the Ocean,Dolphins and Whales: Tribes of the Ocean,6000000,7518876,42,"[{""id"": 99, ""name"": ""Documentary""}]",2008-02-15,2008,Feb,8,3,0.041651,780000000,977453880,NA,2,Other
15256,200 Cigarettes,200 Cigarettes,6000000,6852450,101,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1999-02-26,1999,Feb,6.1,44,3.561198,780000000,890818500,NA,2,Other
83686,The Words,The Words,6000000,13231461,96,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2012-09-07,2012,Sep,6.4,379,14.988746,780000000,1720089930,NA,9,Other
28053,City Island,City Island,6000000,6670712,104,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2009-03-06,2009,Mar,6.9,113,6.497285,780000000,867192560,NA,3,Easter/Spring
67913,The Guard,The Guard,6000000,19560274,96,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2011-07-07,2011,Jul,6.8,372,19.411141,780000000,2542835620,NA,7,MidYear/Holidays
13991,College,College,7000000,6230276,94,"[{""id"": 35, ""name"": ""Comedy""}]",2008-08-28,2008,Aug,4.8,48,7.034618,910000000,809935880,NA,8,MidYear/Holidays
1443,The Virgin Suicides,The Virgin Suicides,6000000,10409377,97,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1999-04-21,1999,Apr,7.1,817,26.218912,780000000,1353219010,NA,4,Easter/Spring
231576,Wish I Was Here,Wish I Was Here,5500000,5483299,120,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2014-01-18,2014,Jan,6.4,300,15.015271,715000000,712828870,NA,1,Other
16172,Simply Irresistible,Simply Irresistible,6000000,4398989,95,"[{""id"": 35, ""name"": ""Comedy""}]",1999-02-05,1999,Feb,5.5,52,5.696491,780000000,571868570,NA,2,Other
15797,Only the Strong,Only the Strong,6000000,3283371,99,"[{""id"": 28, ""name"": ""Action""}]",1993-08-27,1993,Aug,6.9,29,5.411243,780000000,426838230,NA,8,MidYear/Holidays
13537,Shattered Glass,Shattered Glass,6000000,2944752,94,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2003-11-14,2003,Nov,6.6,111,6.27257,780000000,382817760,NA,11,Other
20794,Novocaine,Novocaine,6000000,2025238,95,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2001-11-23,2001,Nov,6,44,4.148253,780000000,263280940,NA,11,Other
576,The Wild Bunch,The Wild Bunch,6244087,638641,145,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 37, ""name"": ""Western""}]",1969-06-17,1969,Jun,7.6,259,14.970654,811731310,83023330,NA,6,MidYear/Holidays
13990,The Wackness,The Wackness,6000000,2899975,99,"[{""id"": 18, ""name"": ""Drama""}]",2008-07-03,2008,Jul,6.2,94,7.161051,780000000,376996750,NA,7,MidYear/Holidays
27549,Beastmaster 2: Through the Portal of Time,Beastmaster 2: Through the Portal of Time,6000000,869325,107,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1991-06-08,1991,Jun,4.6,17,1.478505,780000000,113012250,NA,6,MidYear/Holidays
59728,The 5th Quarter,The 5th Quarter,6000000,399611,97,"[{""id"": 18, ""name"": ""Drama""}]",2011-03-25,2011,Mar,4.7,12,0.215464,780000000,51949430,NA,3,Easter/Spring
58882,Snow Flower and the Secret Fan,Snow Flower and the Secret Fan,134005,1332231,104,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2011-07-15,2011,Jul,5.3,22,2.260315,17420650,173190030,NA,7,MidYear/Holidays
13827,"Surfer, Dude","Surfer, Dude",6000000,69497,85,"[{""id"": 35, ""name"": ""Comedy""}]",2008-09-05,2008,Sep,4.7,25,2.404626,780000000,9034610,NA,9,Other
97614,Deadfall,Deadfall,12000000,66351,95,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2012-11-08,2012,Nov,5.6,224,10.19041,1560000000,8625630,NA,11,Other
837,Videodrome,Videodrome,5952000,2120439,87,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",1983-02-04,1983,Feb,7.1,454,18.119265,773760000,275657070,NA,2,Other
1555,The Spanish Apartment,L'Auberge espagnole,5300000,3897799,122,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2002-05-17,2002,May,7,266,13.034602,689000000,506713870,NA,5,Other
244783,Song One,Song One,6000000,32251,86,"[{""id"": 18, ""name"": ""Drama""}]",2014-01-20,2014,Jan,5.5,87,6.349218,780000000,4192630,NA,1,Other
16564,Winter in Wartime,Oorlogswinter,4000000,530048,103,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",2008-11-17,2008,Nov,6.8,66,5.013575,520000000,68906240,NA,11,Other
3482,The Train,The Train,5800000,6800000,133,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",1964-09-21,1964,Sep,7.2,72,4.49029,754000000,884000000,NA,9,Other
8982,The Protector,ต้มยำกุ้ง,6000000,27165581,108,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2005-08-11,2005,Aug,6.8,167,11.81832,780000000,3531525530,NA,8,MidYear/Holidays
455,Bend It Like Beckham,Bend It Like Beckham,3500159,76578641,112,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2002-04-11,2002,Apr,6.2,578,22.054546,455020670,9955223330,NA,4,Easter/Spring
14351,Crossover,Crossover,5800000,7000000,95,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",2006-09-01,2006,Sep,4.2,10,3.201886,754000000,910000000,NA,9,Other
10664,[REC]²,[REC]²,5600000,18469680,85,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",2009-09-15,2009,Sep,6.4,489,22.341462,728000000,2401058400,NA,9,Other
9277,The Sting,The Sting,5500000,159616327,129,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1973-12-25,1973,Dec,7.9,622,28.500913,715000000,20750122510,NA,12,Christmas
9443,Chariots of Fire,Chariots of Fire,5500000,58972904,123,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",1981-05-15,1981,May,6.8,207,10.439971,715000000,7666477520,NA,5,Other
11901,High Plains Drifter,High Plains Drifter,5500000,15700000,105,"[{""id"": 37, ""name"": ""Western""}]",1973-04-19,1973,Apr,7.4,278,19.127239,715000000,2041000000,NA,4,Easter/Spring
33155,Galaxina,Galaxina,5500000,4865000,95,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1980-06-06,1980,Jun,3.3,16,2.141143,715000000,632450000,NA,6,MidYear/Holidays
321,Mambo Italiano,Mambo Italiano,4361898,3031801,92,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2003-06-06,2003,Jun,5.6,28,2.080741,567046740,394134130,NA,6,MidYear/Holidays
4997,Wonderland,Wonderland,5000000,2466444,104,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2003-10-23,2003,Oct,6.2,73,7.79068,650000000,320637720,NA,10,Other
925,Do the Right Thing,Do the Right Thing,6500000,37295445,120,"[{""id"": 18, ""name"": ""Drama""}]",1989-06-30,1989,Jun,7.6,292,15.580335,845000000,4848407850,NA,6,MidYear/Holidays
7913,Rang De Basanti,Rang De Basanti,2200000,11502151,157,"[{""id"": 18, ""name"": ""Drama""}]",2006-01-26,2006,Jan,7.2,97,5.206967,286000000,1495279630,NA,1,Other
230266,Miss Julie,Miss Julie,5500000,5000000,120,"[{""id"": 18, ""name"": ""Drama""}]",2014-09-07,2014,Sep,5.9,45,5.033065,715000000,650000000,NA,9,Other
215,Saw II,Saw II,4000000,152925093,92,"[{""id"": 27, ""name"": ""Horror""}]",2005-10-28,2005,Oct,6.3,1251,42.187986,520000000,19880262090,NA,10,Other
333371,10 Cloverfield Lane,10 Cloverfield Lane,15000000,108286421,103,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",2016-03-10,2016,Mar,6.8,2468,53.698683,1950000000,14077234730,NA,3,Easter/Spring
9012,Jackass: The Movie,Jackass: The Movie,5000000,64282312,87,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 35, ""name"": ""Comedy""}]",2002-10-21,2002,Oct,6.1,345,14.752587,650000000,8356700560,NA,10,Other
345911,Lights Out,Lights Out,4900000,44107032,81,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2016-07-21,2016,Jul,6.3,1129,48.170508,637000000,5733914160,NA,7,MidYear/Holidays
72571,Paranormal Activity 3,Paranormal Activity 3,5000000,205703818,83,"[{""id"": 27, ""name"": ""Horror""}]",2011-10-19,2011,Oct,5.9,669,29.15813,650000000,26741496340,NA,10,Other
242512,Ouija,Ouija,5000000,103590271,89,"[{""id"": 27, ""name"": ""Horror""}]",2014-10-24,2014,Oct,4.9,983,56.30466,650000000,13466735230,NA,10,Other
10072,A Nightmare on Elm Street 3: Dream Warriors,A Nightmare on Elm Street 3: Dream Warriors,5000000,44793222,96,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1987-02-27,1987,Feb,6.5,354,17.304055,650000000,5823118860,NA,2,Other
211954,Instructions Not Included,No se Aceptan Devoluciones,5500000,99067206,115,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2013-07-20,2013,Jul,7.5,205,9.59729,715000000,12878736780,NA,7,MidYear/Holidays
82990,Paranormal Activity 4,Paranormal Activity 4,5000000,142817992,95,"[{""id"": 27, ""name"": ""Horror""}]",2012-10-17,2012,Oct,5.2,563,20.326337,650000000,18566338960,NA,10,Other
29912,The Robe,The Robe,4100000,36000000,135,"[{""id"": 18, ""name"": ""Drama""}]",1953-09-16,1953,Sep,6.4,42,4.028875,533000000,4680000000,NA,9,Other
11843,The Return of the Pink Panther,The Return of the Pink Panther,5000000,41833347,113,"[{""id"": 35, ""name"": ""Comedy""}]",1975-05-21,1975,May,6.7,137,6.470766,650000000,5438335110,NA,5,Other
11284,Freddy's Dead: The Final Nightmare,Freddy's Dead: The Final Nightmare,11000000,34872033,89,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}]",1991-09-05,1991,Sep,5.1,272,16.856231,1430000000,4533364290,NA,9,Other
504,Monster,Monster,8000000,60378584,110,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2003-11-16,2003,Nov,7,485,19.683187,1040000000,7849215920,NA,11,Other
173,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea",5000000,28200000,127,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",1954-12-23,1954,Dec,6.8,157,9.358197,650000000,3666000000,NA,12,Christmas
227348,Paranormal Activity: The Marked Ones,Paranormal Activity: The Marked Ones,5000000,86362372,84,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2014-01-01,2014,Jan,5.2,449,19.984477,650000000,11227108360,NA,1,Other
1955,The Elephant Man,The Elephant Man,5000000,26010864,124,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",1980-10-02,1980,Oct,7.9,719,30.271066,650000000,3381412320,NA,10,Other
152532,Dallas Buyers Club,Dallas Buyers Club,5000000,55198285,117,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2013-09-07,2013,Sep,7.9,2886,59.454473,650000000,7175777050,NA,9,Other
243940,The Lazarus Effect,The Lazarus Effect,3300000,64110728,83,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",2015-01-29,2015,Jan,5.1,505,20.304235,429000000,8334394640,NA,1,Other
77,Memento,Memento,9000000,39723096,113,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2000-10-11,2000,Oct,8.1,4028,60.715151,1170000000,5164002480,NA,10,Other
157547,Oculus,Oculus,5000000,44030246,104,"[{""id"": 27, ""name"": ""Horror""}]",2013-09-08,2013,Sep,6.3,1050,35.871248,650000000,5723931980,NA,9,Other
2295,Clerks II,Clerks II,5000000,26888376,97,"[{""id"": 35, ""name"": ""Comedy""}]",2006-05-25,2006,May,6.9,398,18.077963,650000000,3495488880,NA,5,Other
71,Billy Elliot,Billy Elliot,5000000,110000000,110,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",2000-05-18,2000,May,7.4,750,20.428237,650000000,14300000000,NA,5,Other
147773,The Way Way Back,The Way Way Back,4600000,23198652,103,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2013-06-06,2013,Jun,7.1,688,32.14444,598000000,3015824760,NA,6,MidYear/Holidays
24266,The Man from Snowy River,The Man from Snowy River,3500000,20659423,104,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}, {""id"": 10749, ""name"": ""Romance""}]",1982-03-02,1982,Mar,6.8,37,3.656491,455000000,2685724990,NA,3,Easter/Spring
59968,Our Idiot Brother,Our Idiot Brother,10000000,17273593,90,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2011-08-26,2011,Aug,5.9,365,15.688439,1300000000,2245567090,NA,8,MidYear/Holidays
323677,Race,Race,5000000,24804129,134,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",2016-02-19,2016,Feb,7.1,478,22.9951,650000000,3224536770,NA,2,Other
256274,"As Above, So Below","As Above, So Below",5000000,40100000,93,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2014-08-14,2014,Aug,6.1,766,26.510558,650000000,5213000000,NA,8,MidYear/Holidays
284293,Still Alice,Still Alice,5000000,43884652,99,"[{""id"": 18, ""name"": ""Drama""}]",2014-12-05,2014,Dec,7.5,1104,35.307577,650000000,5705004760,NA,12,Christmas
24973,The Egyptian,The Egyptian,5000000,15000000,139,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",1954-08-25,1954,Aug,6,11,4.079111,650000000,1950000000,NA,8,MidYear/Holidays
21610,Nighthawks,Nighthawks,5000000,19905359,99,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",1981-03-17,1981,Mar,6.4,86,7.058868,650000000,2587696670,NA,3,Easter/Spring
10283,Friday the 13th Part VIII: Jason Takes Manhattan,Friday the 13th Part VIII: Jason Takes Manhattan,5000000,14000000,100,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1989-07-28,1989,Jul,4.8,191,12.904615,650000000,1820000000,NA,7,MidYear/Holidays
8346,My Big Fat Greek Wedding,My Big Fat Greek Wedding,5000000,368744044,95,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2002-02-22,2002,Feb,6.2,671,18.115566,650000000,47936725720,NA,2,Other
122081,Spring Breakers,Spring Breakers,5000000,31724284,94,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",2013-01-24,2013,Jan,5,1551,62.554173,650000000,4124156920,NA,1,Other
10987,Halloween: The Curse of Michael Myers,Halloween: The Curse of Michael Myers,5000000,15116634,88,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1995-09-29,1995,Sep,5,170,9.483717,650000000,1965162420,NA,9,Other
1391,Y Tu Mamá También,Y tu mamá también,5000000,33616692,106,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2001-06-08,2001,Jun,7.3,315,16.890285,650000000,4370169960,NA,6,MidYear/Holidays
747,Shaun of the Dead,Shaun of the Dead,4000000,30039392,99,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",2004-04-09,2004,Apr,7.5,2420,49.12486,520000000,3905120960,NA,4,Easter/Spring
26748,Lone Star,Lone Star,5000000,13269963,135,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",1996-06-21,1996,Jun,6.9,77,5.960149,650000000,1725095190,NA,6,MidYear/Holidays
11357,Halloween 4: The Return of Michael Myers,Halloween 4: The Return of Michael Myers,5000000,17768757,88,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1988-10-21,1988,Oct,5.9,209,9.302349,650000000,2309938410,NA,10,Other
14854,Lone Wolf McQuade,Lone Wolf McQuade,5000000,12232628,107,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]",1983-04-14,1983,Apr,5.5,67,8.452666,650000000,1590241640,NA,4,Easter/Spring
50357,Apollo 18,Apollo 18,5000000,25562924,86,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2011-07-20,2011,Jul,5,356,17.028252,650000000,3323180120,NA,7,MidYear/Holidays
13090,Sunshine Cleaning,Sunshine Cleaning,5000000,16174377,102,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2008-01-18,2008,Jan,6.5,255,19.336367,650000000,2102669010,NA,1,Other
192141,No Escape,No Escape,5000000,54418872,103,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2015-08-26,2015,Aug,6.7,777,38.006982,650000000,7074453360,NA,8,MidYear/Holidays
29996,Solomon and Sheba,Solomon and Sheba,5000000,12200000,139,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",1959-12-25,1959,Dec,5.4,8,0.835617,650000000,1586000000,NA,12,Christmas
351819,Fifty Shades of Black,Fifty Shades of Black,20000000,21164799,92,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",2016-01-28,2016,Jan,4.3,331,14.947588,2600000000,2751423870,NA,1,Other
22649,A Farewell to Arms,A Farewell to Arms,4,25,89,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",1932-12-08,1932,Dec,6.2,28,1.199451,520,3250,NA,12,Christmas
11042,The Barbarian Invasions,Les Invasions barbares,8000000,3432342,99,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",2003-05-21,2003,May,6.7,77,3.03091,1040000000,446204460,NA,5,Other
17339,Force 10 from Navarone,Force 10 from Navarone,5000000,7230000,118,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}, {""id"": 53, ""name"": ""Thriller""}]",1978-11-01,1978,Nov,6.4,91,5.348446,650000000,939900000,NA,11,Other
